order_id,paymentTypeId,paymentName,amount,currency,insertDate
255521519,33,Getir Online,797.4,TRY,2025-01-11T23:39:05.897
255522027,3,Multinet,699.2,TRY,2025-01-11T23:39:06.71
255522514,33,Getir Online,895.8,TRY,2025-01-11T23:40:50.293
255522881,90,Trendyol Online,549.01,TRY,2025-01-11T23:40:48.66
255523286,4,Smart Ticket,403.66,TRY,2025-01-11T23:39:01.053
255524731,33,Getir Online,452.9,TRY,2025-01-11T23:51:18.697
255527025,4,Smart Ticket,1093.44,TRY,2025-01-11T23:51:20.463
255528807,33,Getir Online,596.7,TRY,2025-01-12T00:03:06.103
255531041,90,Trendyol Online,1070.82,TRY,2025-01-12T00:12:13
255531164,90,Trendyol Online,435.36,TRY,2025-01-12T00:12:12.17
255574274,90,Trendyol Online,1008.98,TRY,2025-01-12T13:38:54.91
255574749,26,Metropol,522.58,TRY,2025-01-12T13:41:58.87
255576187,29,YS Online,435.46,TRY,2025-01-12T13:41:57.777
255576375,29,YS Online,1270.48,TRY,2025-01-12T13:42:01.307
255577484,53955,Metropol Kodu,429.66,TRY,2025-01-12T14:00:56.3
255578891,1,Nakit,403.66,TRY,2025-01-12T13:54:31.82
255580667,53330,Edenred Online,862.58,TRY,2025-01-12T14:44:26.9
255582083,2,Kredi Kartı,334.6,TRY,2025-01-12T14:06:23.71
255582084,1,Nakit,395.16,TRY,2025-01-12T14:05:50.223
255585004,569,Migros Online,797.8,TRY,2025-01-12T14:00:51.357
255587832,91,Pluxee (Sodexo) Pass Mobil,1614.66,TRY,2025-01-12T14:44:40.527
255589465,41,Pluxee (Sodexo) Online,1289.23,TRY,2025-01-12T14:44:41.617
255592262,33,Getir Online,561.7,TRY,2025-01-12T14:44:42.783
255592622,29,YS Online,977.33,TRY,2025-01-12T14:44:43.663
255595426,29,YS Online,640.45,TRY,2025-01-12T14:44:44.537
255595682,26,Metropol,779.8,TRY,2025-01-12T14:44:45.823
255596470,26,Metropol,349.9,TRY,2025-01-12T14:58:20.577
255597821,29,YS Online,2891.44,TRY,2025-01-12T14:58:22.133
255600065,29,YS Online,467.41,TRY,2025-01-12T14:59:50.65
255604043,2,Kredi Kartı,463.16,TRY,2025-01-12T15:11:17.92
255604569,29,YS Online,873.73,TRY,2025-01-12T15:11:19.097
255605432,3,Multinet,395.16,TRY,2025-01-12T15:01:48.367
255608430,33,Getir Online,504.8,TRY,2025-01-12T15:32:44.257
255610399,1,Nakit,824.16,TRY,2025-01-12T15:32:41.063
255613440,1,Nakit,403.66,TRY,2025-01-12T15:32:37.923
255614573,5,SetCard,463.16,TRY,2025-01-12T15:59:15
255615801,6,Pluxee (Sodexo),1193.98,TRY,2025-01-12T15:59:13.53
255616228,90,Trendyol Online,405.91,TRY,2025-01-12T15:58:28.687
255618770,90,Trendyol Online,491.41,TRY,2025-01-12T15:59:16.783
255619246,1,Nakit,395.16,TRY,2025-01-12T15:36:51.62
255620912,29,YS Online,463.16,TRY,2025-01-12T16:05:14.497
255624279,91,Pluxee (Sodexo) Pass Mobil,406.13,TRY,2025-01-12T15:58:27.09
255628306,29,YS Online,463.16,TRY,2025-01-12T15:58:25.687
255628839,33,Getir Online,786.8,TRY,2025-01-12T15:58:24.22
255631513,604,Token Flex,396.9,TRY,2025-01-12T15:59:22.147
255634211,2,Kredi Kartı,585.56,TRY,2025-01-12T16:39:09.697
255634889,2,Kredi Kartı,349.6,TRY,2025-01-12T15:59:25.16
255635292,2,Kredi Kartı,1389.48,TRY,2025-01-12T16:39:11.287
255639730,53330,Edenred Online,402.11,TRY,2025-01-12T16:39:12.907
255646762,574,Multinet Online,435.36,TRY,2025-01-12T17:13:08.383
255648389,29,YS Online,981.58,TRY,2025-01-12T16:39:14.523
255650045,41,Pluxee (Sodexo) Online,396.41,TRY,2025-01-12T17:13:07.233
255656175,29,YS Online,612.28,TRY,2025-01-12T17:13:10.42
255656177,3,Multinet,981.58,TRY,2025-01-12T18:14:33.313
255657053,569,Migros Online,1595.6,TRY,2025-01-12T17:13:11.227
255657677,29,YS Online,790.33,TRY,2025-01-12T18:14:32.713
255658065,3,Multinet,395.16,TRY,2025-01-12T18:14:34.663
255660777,569,Migros Online,398.9,TRY,2025-01-12T18:14:33.997
255667569,90,Trendyol Online,413.51,TRY,2025-01-12T18:14:35.173
255668303,90,Trendyol Online,396.41,TRY,2025-01-12T18:14:35.867
255671435,29,YS Online,1202.48,TRY,2025-01-12T18:14:36.59
255677056,569,Migros Online,398.9,TRY,2025-01-12T18:14:41.807
255679684,1,Nakit,408.97,TRY,2025-01-12T18:14:37.37
255680272,2,Kredi Kartı,1104.4,TRY,2025-01-12T17:56:59.963
255680407,2,Kredi Kartı,789.8,TRY,2025-01-12T18:14:39.187
255682473,2,Kredi Kartı,685.2,TRY,2025-01-12T18:14:38.29
255682955,90,Trendyol Online,402.11,TRY,2025-01-12T18:14:39.853
255684850,33,Getir Online,389.9,TRY,2025-01-12T18:14:40.673
255687712,2,Kredi Kartı,713.2,TRY,2025-01-12T18:14:41.283
255690314,33,Getir Online,793.8,TRY,2025-01-12T18:35:58.007
255695553,1,Nakit,403.66,TRY,2025-01-12T18:35:23.533
255695941,4,Smart Ticket,790.33,TRY,2025-01-12T18:35:55.823
255697664,90,Trendyol Online,396.41,TRY,2025-01-12T18:35:25.327
255699205,90,Trendyol Online,859.92,TRY,2025-01-12T18:57:09.887
255700204,26,Metropol,734.98,TRY,2025-01-12T18:35:26.607
255701769,29,YS Online,467.41,TRY,2025-01-12T18:38:10.97
255702453,90,Trendyol Online,396.41,TRY,2025-01-12T18:35:31.967
255702579,29,YS Online,412.92,TRY,2025-01-12T18:35:29.233
255703019,2,Kredi Kartı,348.6,TRY,2025-01-12T18:34:54.94
255703196,33,Getir Online,1165.4,TRY,2025-01-12T18:35:33.767
255703633,53330,Edenred Online,429.66,TRY,2025-01-12T18:35:37.953
255705296,2,Kredi Kartı,395.16,TRY,2025-01-12T18:35:41.927
255707150,33,Getir Online,779.8,TRY,2025-01-12T18:35:35.81
255707892,33,Getir Online,447.9,TRY,2025-01-12T18:35:53.76
255709088,2,Kredi Kartı,788.0,TRY,2025-01-12T18:35:00.427
255711157,29,YS Online,403.66,TRY,2025-01-12T19:14:19.323
255711962,29,YS Online,1907.9,TRY,2025-01-12T18:57:05.11
255712270,2,Kredi Kartı,719.8,TRY,2025-01-12T19:06:44.697
255712344,604,Token Flex,798.83,TRY,2025-01-12T19:14:20.713
255712450,53330,Edenred Online,396.41,TRY,2025-01-12T19:02:06.35
255712457,569,Migros Online,398.9,TRY,2025-01-12T19:14:10.997
255712503,33,Getir Online,547.8,TRY,2025-01-12T19:14:12.083
255713122,29,YS Online,807.33,TRY,2025-01-12T19:14:13.07
255713704,90,Trendyol Online,842.82,TRY,2025-01-12T19:14:22.433
255713963,29,YS Online,403.66,TRY,2025-01-12T18:57:02.967
255714728,33,Getir Online,508.8,TRY,2025-01-12T19:07:42.527
255715269,4,Smart Ticket,254.83,TRY,2025-01-12T19:14:14.337
255716247,53330,Edenred Online,396.41,TRY,2025-01-12T19:14:15.34
255716675,33,Getir Online,447.9,TRY,2025-01-12T19:33:57.56
255718108,29,YS Online,1019.73,TRY,2025-01-12T19:33:55.497
255719925,90,Trendyol Online,467.66,TRY,2025-01-12T19:33:56.333
255720337,53330,Edenred Online,396.41,TRY,2025-01-12T19:33:58.25
255721104,90,Trendyol Online,402.11,TRY,2025-01-12T19:33:56.98
255722783,90,Trendyol Online,1289.23,TRY,2025-01-12T19:01:59.957
255723533,33,Getir Online,589.7,TRY,2025-01-12T19:34:03.413
255724370,2,Kredi Kartı,402.07,TRY,2025-01-12T19:14:28.423
255725172,90,Trendyol Online,396.41,TRY,2025-01-12T19:34:04.163
255726349,29,YS Online,395.16,TRY,2025-01-12T19:14:45.86
255726357,29,YS Online,624.48,TRY,2025-01-12T19:34:08.083
255727558,91,Pluxee (Sodexo) Pass Mobil,395.16,TRY,2025-01-12T19:34:04.99
255727764,2,Kredi Kartı,1249.7,TRY,2025-01-12T19:24:30.663
255729406,33,Getir Online,456.9,TRY,2025-01-12T19:34:05.933
255729683,4,Smart Ticket,754.8,TRY,2025-01-12T19:34:18.57
255729861,569,Migros Online,398.9,TRY,2025-01-12T19:34:14.243
255730037,90,Trendyol Online,861.82,TRY,2025-01-12T20:27:20.16
255732403,41,Pluxee (Sodexo) Online,389.9,TRY,2025-01-12T19:29:22.06
255733075,29,YS Online,415.5,TRY,2025-01-12T20:27:23.567
255733767,33,Getir Online,837.8,TRY,2025-01-12T19:34:23.12
255734667,4,Smart Ticket,624.48,TRY,2025-01-12T20:27:20.837
255736400,2,Kredi Kartı,349.6,TRY,2025-01-12T20:27:22.223
255737186,3,Multinet,359.9,TRY,2025-01-12T20:27:21.56
255738371,33,Getir Online,399.8,TRY,2025-01-12T20:27:22.897
255739402,604,Token Flex,396.9,TRY,2025-01-12T19:34:29.257
255740291,90,Trendyol Online,1298.73,TRY,2025-01-12T20:27:24.343
255748331,90,Trendyol Online,467.66,TRY,2025-01-12T20:27:25.137
255749742,41,Pluxee (Sodexo) Online,411.61,TRY,2025-01-12T20:27:25.843
255749939,29,YS Online,1211.11,TRY,2025-01-12T20:27:26.57
255749956,33,Getir Online,399.8,TRY,2025-01-12T20:27:27.937
255750737,90,Trendyol Online,909.32,TRY,2025-01-12T20:27:28.967
255750935,29,YS Online,463.16,TRY,2025-01-12T20:27:29.807
255752771,33,Getir Online,1269.6,TRY,2025-01-12T20:27:31.303
255754416,26,Metropol,389.9,TRY,2025-01-12T20:27:32.007
255755601,3,Multinet,698.28,TRY,2025-01-12T20:27:33.123
255755899,5,SetCard,1106.36,TRY,2025-01-12T20:27:33.92
255756799,90,Trendyol Online,1735.64,TRY,2025-01-12T20:27:35.403
255757439,29,YS Online,463.16,TRY,2025-01-12T20:43:33.04
255759638,1,Nakit,403.66,TRY,2025-01-12T20:43:30.993
255759948,41,Pluxee (Sodexo) Online,516.6,TRY,2025-01-12T20:27:34.663
255761179,29,YS Online,395.16,TRY,2025-01-12T20:43:33.787
255761243,4,Smart Ticket,1187.4,TRY,2025-01-12T20:43:34.44
255761763,29,YS Online,1641.58,TRY,2025-01-12T20:43:32.333
255762225,33,Getir Online,779.8,TRY,2025-01-12T20:43:36.263
255764156,53330,Edenred Online,395.16,TRY,2025-01-12T20:43:37.86
255764899,90,Trendyol Online,491.31,TRY,2025-01-12T21:22:48.393
255765215,90,Trendyol Online,396.41,TRY,2025-01-12T20:43:39.537
255766290,5,SetCard,683.98,TRY,2025-01-12T21:22:49.437
255766698,5,SetCard,779.8,TRY,2025-01-12T21:23:04.62
255767724,3,Multinet,1108.6,TRY,2025-01-12T21:23:01.87
255768681,3,Multinet,395.16,TRY,2025-01-12T21:22:57.593
255769575,29,YS Online,790.33,TRY,2025-01-12T20:43:40.443
255771839,29,YS Online,483.88,TRY,2025-01-12T21:23:29.367
255772411,29,YS Online,1151.58,TRY,2025-01-12T21:22:58.97
255775546,2,Kredi Kartı,1983.5,TRY,2025-01-12T21:23:18.77
255776872,53330,Edenred Online,998.48,TRY,2025-01-12T21:23:24.227
255777750,41,Pluxee (Sodexo) Online,396.41,TRY,2025-01-12T21:23:16.4
255778186,2,Kredi Kartı,708.0,TRY,2025-01-12T21:08:28.4
255780867,90,Trendyol Online,396.41,TRY,2025-01-12T21:23:20.443
255780871,90,Trendyol Online,402.11,TRY,2025-01-12T21:23:22.573
255781689,2,Kredi Kartı,719.8,TRY,2025-01-12T21:31:57.65
255783781,2,Kredi Kartı,463.16,TRY,2025-01-12T21:38:24.58
255783884,1,Nakit,1238.7,TRY,2025-01-12T21:36:04.697
255784927,29,YS Online,473.03,TRY,2025-01-12T21:23:25.853
255786641,29,YS Online,934.83,TRY,2025-01-12T22:08:01.227
255786689,2,Kredi Kartı,1035.7,TRY,2025-01-12T22:08:03.603
255788104,29,YS Online,790.33,TRY,2025-01-12T21:35:51.853
255790014,29,YS Online,411.56,TRY,2025-01-12T22:07:14.6
255790545,33,Getir Online,489.8,TRY,2025-01-12T22:07:18.147
255792967,1,Nakit,490.29,TRY,2025-01-12T22:07:11.697
255794294,26,Metropol,790.33,TRY,2025-01-12T22:07:10.06
255796643,90,Trendyol Online,877.02,TRY,2025-01-12T22:07:08.543
255796653,33,Getir Online,1190.7,TRY,2025-01-12T22:07:13.123
255797587,53330,Edenred Online,683.98,TRY,2025-01-12T22:30:13.413
255798179,29,YS Online,798.83,TRY,2025-01-12T22:07:15.81
255800102,2,Kredi Kartı,1048.8,TRY,2025-01-12T22:21:35.16
255800352,29,YS Online,410.57,TRY,2025-01-12T22:30:10.893
255800733,29,YS Online,463.16,TRY,2025-01-12T22:36:38.237
255802538,33,Getir Online,396.9,TRY,2025-01-12T22:52:49.513
255805773,2,Kredi Kartı,300.0,TRY,2025-01-12T23:26:07.267
255805811,90,Trendyol Online,553.16,TRY,2025-01-12T23:26:05.083
255807716,33,Getir Online,389.9,TRY,2025-01-12T23:26:08.89
255807826,2,Kredi Kartı,452.9,TRY,2025-01-12T23:26:10.983
255810190,33,Getir Online,476.3,TRY,2025-01-12T23:26:13.707
255810570,33,Getir Online,1536.7,TRY,2025-01-12T23:17:39.72
255810628,53330,Edenred Online,402.11,TRY,2025-01-12T23:26:12.573
255816765,6,Pluxee (Sodexo),349.6,TRY,2025-01-12T23:38:26.29
255819512,33,Getir Online,844.8,TRY,2025-01-13T00:24:09.633
255843849,5,SetCard,5068.7,TRY,2025-01-13T11:53:27.323
255845037,29,YS Online,463.16,TRY,2025-01-13T11:59:28.43
255847482,41,Pluxee (Sodexo) Online,405.91,TRY,2025-01-13T12:24:03.207
255848468,29,YS Online,403.66,TRY,2025-01-13T12:24:04.167
255849786,33,Getir Online,389.9,TRY,2025-01-13T12:29:31.79
255850102,569,Migros Online,404.9,TRY,2025-01-13T12:29:33.093
255850607,5,SetCard,396.41,TRY,2025-01-13T13:05:40.407
255850986,90,Trendyol Online,396.41,TRY,2025-01-13T13:05:41.133
255851565,574,Multinet Online,1289.23,TRY,2025-01-13T12:28:37.383
255851566,574,Multinet Online,429.66,TRY,2025-01-13T12:28:38.68
255852588,574,Multinet Online,396.41,TRY,2025-01-13T12:28:40.297
255853490,26,Metropol,2766.16,TRY,2025-01-13T13:05:37.86
255856329,90,Trendyol Online,396.41,TRY,2025-01-13T13:05:41.857
255857258,29,YS Online,917.73,TRY,2025-01-13T13:05:43.963
255864109,91,Pluxee (Sodexo) Pass Mobil,395.16,TRY,2025-01-13T13:17:47.847
255865236,53330,Edenred Online,429.66,TRY,2025-01-13T13:17:49.05
255869123,29,YS Online,522.58,TRY,2025-01-13T13:39:26.537
255869605,29,YS Online,948.26,TRY,2025-01-13T13:39:27.49
255871184,3,Multinet,1289.23,TRY,2025-01-13T13:39:28.253
255871248,3,Multinet,593.03,TRY,2025-01-13T13:21:25.14
255874262,33,Getir Online,389.9,TRY,2025-01-13T13:39:31.647
255874693,1,Nakit,609.71,TRY,2025-01-13T14:14:59.687
255875174,90,Trendyol Online,491.31,TRY,2025-01-13T14:15:06.933
255875380,2,Kredi Kartı,473.03,TRY,2025-01-13T14:15:00.767
255875714,33,Getir Online,1217.7,TRY,2025-01-13T14:15:04.407
255876097,51,Pluxee (Sodexo) Kupon,909.32,TRY,2025-01-13T14:15:05.507
255876703,1,Nakit,394.9,TRY,2025-01-13T13:39:23.593
255877023,90,Trendyol Online,402.11,TRY,2025-01-13T14:15:07.83
255878064,2,Kredi Kartı,807.33,TRY,2025-01-13T14:52:14.38
255878749,53330,Edenred Online,463.16,TRY,2025-01-13T14:15:08.697
255880383,33,Getir Online,389.9,TRY,2025-01-13T13:49:02.227
255884826,1,Nakit,459.9,TRY,2025-01-13T14:43:33.793
255885348,90,Trendyol Online,842.82,TRY,2025-01-13T14:15:10.393
255885991,29,YS Online,1044.64,TRY,2025-01-13T14:42:05.377
255886620,3,Multinet,820.76,TRY,2025-01-13T14:42:07.207
255886868,574,Multinet Online,500.91,TRY,2025-01-13T14:42:12.72
255887294,41,Pluxee (Sodexo) Online,524.57,TRY,2025-01-13T14:42:08.687
255887442,3,Multinet,790.33,TRY,2025-01-13T14:42:10.653
255890382,4,Smart Ticket,389.9,TRY,2025-01-13T14:52:07.857
255890980,90,Trendyol Online,429.66,TRY,2025-01-13T14:52:01.743
255892381,29,YS Online,790.33,TRY,2025-01-13T14:52:09.003
255899213,90,Trendyol Online,396.41,TRY,2025-01-13T15:23:08.703
255899672,574,Multinet Online,405.91,TRY,2025-01-13T14:52:16.363
255901190,3,Multinet,400.1,TRY,2025-01-13T15:23:09.673
255902064,29,YS Online,403.66,TRY,2025-01-13T15:23:10.543
255902899,1,Nakit,423.77,TRY,2025-01-13T15:23:11.98
255907138,33,Getir Online,396.9,TRY,2025-01-13T15:42:57.76
255912467,2,Kredi Kartı,349.6,TRY,2025-01-13T15:34:43.74
255912738,2,Kredi Kartı,1949.5,TRY,2025-01-13T17:31:19.173
255913422,2,Kredi Kartı,2299.5,TRY,2025-01-13T15:56:22.683
255913806,33,Getir Online,389.9,TRY,2025-01-13T16:08:16.75
255914075,2,Kredi Kartı,403.66,TRY,2025-01-13T16:08:12.02
255919146,91,Pluxee (Sodexo) Pass Mobil,827.81,TRY,2025-01-13T17:31:20.833
255920351,2,Kredi Kartı,699.2,TRY,2025-01-13T16:07:15.263
255921079,29,YS Online,463.16,TRY,2025-01-13T16:08:23.137
255927399,5,SetCard,348.6,TRY,2025-01-13T17:31:23.31
255928795,569,Migros Online,388.9,TRY,2025-01-13T17:31:25.527
255931854,2,Kredi Kartı,389.9,TRY,2025-01-13T17:31:30.03
255933341,1,Nakit,1169.7,TRY,2025-01-13T17:31:29.053
255933924,90,Trendyol Online,937.72,TRY,2025-01-13T17:31:31.157
255933940,33,Getir Online,1183.7,TRY,2025-01-13T17:31:27.07
255934541,604,Token Flex,660.32,TRY,2025-01-13T17:31:32.023
255935436,53330,Edenred Online,467.41,TRY,2025-01-13T17:31:27.973
255936551,90,Trendyol Online,524.57,TRY,2025-01-13T17:31:33.037
255938201,2,Kredi Kartı,624.48,TRY,2025-01-13T17:31:33.83
255941374,90,Trendyol Online,1183.87,TRY,2025-01-13T17:31:37.637
255943047,90,Trendyol Online,429.66,TRY,2025-01-13T17:31:39.09
255943520,53330,Edenred Online,396.9,TRY,2025-01-13T17:31:42.563
255945574,29,YS Online,892.23,TRY,2025-01-13T17:54:13.007
255947753,29,YS Online,403.66,TRY,2025-01-13T17:54:12.133
255950169,90,Trendyol Online,448.66,TRY,2025-01-13T17:42:37.68
255951661,1,Nakit,1381.7,TRY,2025-01-13T18:21:42.947
255954087,29,YS Online,395.16,TRY,2025-01-13T17:56:32.803
255956573,29,YS Online,840.55,TRY,2025-01-13T18:34:30.6
255957544,90,Trendyol Online,405.91,TRY,2025-01-13T18:31:41.35
255958875,90,Trendyol Online,385.91,TRY,2025-01-13T18:41:51.623
255959096,4,Smart Ticket,507.9,TRY,2025-01-13T18:31:42.603
255959520,33,Getir Online,955.8,TRY,2025-01-13T18:34:27.1
255966378,29,YS Online,395.16,TRY,2025-01-13T18:41:49.293
255966919,29,YS Online,798.83,TRY,2025-01-13T18:31:38.153
255967195,29,YS Online,866.83,TRY,2025-01-13T18:41:54.22
255970220,29,YS Online,521.07,TRY,2025-01-13T18:43:51.133
255971492,2,Kredi Kartı,614.7,TRY,2025-01-13T18:47:17.77
255971762,33,Getir Online,779.8,TRY,2025-01-13T18:53:50.43
255972078,2,Kredi Kartı,407.81,TRY,2025-01-13T18:53:48.583
255972668,1,Nakit,450.0,TRY,2025-01-13T22:57:16.857
255972668,2,Kredi Kartı,1349.6,TRY,2025-01-13T22:57:16.87
255972936,90,Trendyol Online,405.91,TRY,2025-01-13T19:42:40.613
255973816,33,Getir Online,662.9,TRY,2025-01-13T19:42:43.67
255973863,604,Token Flex,396.9,TRY,2025-01-13T19:42:48.28
255976942,90,Trendyol Online,1019.52,TRY,2025-01-13T19:42:41.993
255978012,3,Multinet,402.07,TRY,2025-01-13T19:01:04.523
255978561,29,YS Online,434.39,TRY,2025-01-13T19:42:46.94
255978942,41,Pluxee (Sodexo) Online,429.66,TRY,2025-01-13T19:01:06.823
255981184,90,Trendyol Online,402.11,TRY,2025-01-13T19:42:50.07
255981869,29,YS Online,858.33,TRY,2025-01-13T19:42:49.063
255983681,569,Migros Online,404.9,TRY,2025-01-13T19:42:51.703
255984668,1,Nakit,414.63,TRY,2025-01-13T19:42:52.493
255984860,569,Migros Online,404.9,TRY,2025-01-13T19:42:50.893
255987918,29,YS Online,866.83,TRY,2025-01-13T19:42:55.05
255992624,33,Getir Online,624.5,TRY,2025-01-13T20:06:19.103
255994074,2,Kredi Kartı,909.33,TRY,2025-01-13T20:06:21.41
255994525,1,Nakit,342.6,TRY,2025-01-13T20:07:27.12
255995304,90,Trendyol Online,429.66,TRY,2025-01-13T20:09:44.47
255995455,2,Kredi Kartı,799.5,TRY,2025-01-13T19:45:33.047
255995855,90,Trendyol Online,965.32,TRY,2025-01-13T20:06:22.147
255997271,33,Getir Online,779.8,TRY,2025-01-13T20:09:45.83
255997594,41,Pluxee (Sodexo) Online,389.9,TRY,2025-01-13T20:06:36.283
255998084,90,Trendyol Online,491.32,TRY,2025-01-13T20:06:38.37
255998427,29,YS Online,403.66,TRY,2025-01-13T20:09:59.27
256000316,569,Migros Online,398.9,TRY,2025-01-13T19:59:18.143
256002640,29,YS Online,402.07,TRY,2025-01-13T20:40:12.727
256002822,29,YS Online,858.33,TRY,2025-01-13T20:40:14.16
256003118,29,YS Online,807.33,TRY,2025-01-13T20:40:12.133
256004272,90,Trendyol Online,2353.05,TRY,2025-01-13T20:40:11.607
256008905,2,Kredi Kartı,411.93,TRY,2025-01-13T20:20:16.41
256011868,1,Nakit,719.8,TRY,2025-01-13T20:52:08.657
256012759,29,YS Online,419.94,TRY,2025-01-13T20:42:28.5
256013517,604,Token Flex,692.0,TRY,2025-01-13T21:14:59.063
256013517,2,Kredi Kartı,2068.8,TRY,2025-01-13T21:14:59.08
256013958,33,Getir Online,895.8,TRY,2025-01-13T21:18:50.3
256014307,53330,Edenred Online,405.91,TRY,2025-01-13T20:52:00.617
256015014,2,Kredi Kartı,403.66,TRY,2025-01-13T21:18:51.923
256015289,91,Pluxee (Sodexo) Pass Mobil,416.37,TRY,2025-01-13T20:52:01.823
256017564,90,Trendyol Online,1106.92,TRY,2025-01-13T21:11:14.503
256018381,91,Pluxee (Sodexo) Pass Mobil,834.19,TRY,2025-01-13T21:11:16.34
256021118,2,Kredi Kartı,250.0,TRY,2025-01-13T21:15:34.237
256021118,2,Kredi Kartı,300.0,TRY,2025-01-13T21:15:34.257
256021118,1,Nakit,450.0,TRY,2025-01-13T21:15:34.263
256023169,29,YS Online,996.03,TRY,2025-01-13T21:26:22.907
256023367,2,Kredi Kartı,1439.6,TRY,2025-01-13T21:39:33.12
256026660,29,YS Online,395.16,TRY,2025-01-13T21:39:31.91
256027232,90,Trendyol Online,429.66,TRY,2025-01-13T21:39:27.07
256027881,33,Getir Online,779.8,TRY,2025-01-13T21:39:28.693
256028279,90,Trendyol Online,1009.07,TRY,2025-01-13T22:03:10.85
256029147,3,Multinet,539.77,TRY,2025-01-13T22:03:09.753
256030399,90,Trendyol Online,429.66,TRY,2025-01-13T22:03:03.607
256030508,569,Migros Online,402.9,TRY,2025-01-13T22:03:08.197
256032222,2,Kredi Kartı,449.9,TRY,2025-01-13T21:39:13.19
256035344,33,Getir Online,389.9,TRY,2025-01-13T22:03:06.743
256035621,29,YS Online,395.16,TRY,2025-01-13T22:03:01.18
256040049,41,Pluxee (Sodexo) Online,502.72,TRY,2025-01-13T22:43:16.643
256040172,29,YS Online,1185.48,TRY,2025-01-13T22:43:14.883
256040951,29,YS Online,395.16,TRY,2025-01-13T22:42:18.337
256046840,574,Multinet Online,396.41,TRY,2025-01-13T22:49:17.683
256047066,29,YS Online,413.03,TRY,2025-01-13T22:43:18.08
256047356,29,YS Online,402.07,TRY,2025-01-13T22:49:19.907
256049851,53330,Edenred Online,395.16,TRY,2025-01-13T23:00:12.51
256050987,91,Pluxee (Sodexo) Pass Mobil,790.33,TRY,2025-01-13T23:23:07.243
256052129,53330,Edenred Online,463.16,TRY,2025-01-13T23:23:08.157
256081052,2,Kredi Kartı,395.16,TRY,2025-01-14T12:02:35.173
256081224,91,Pluxee (Sodexo) Pass Mobil,395.16,TRY,2025-01-14T12:02:37.107
256082287,3,Multinet,389.9,TRY,2025-01-14T12:02:38.413
256082727,41,Pluxee (Sodexo) Online,447.9,TRY,2025-01-14T12:02:42.763
256083460,5,SetCard,786.8,TRY,2025-01-14T12:02:43.67
256084498,29,YS Online,971.28,TRY,2025-01-14T12:23:42.573
256086614,90,Trendyol Online,396.41,TRY,2025-01-14T12:34:14.633
256086910,5,SetCard,396.9,TRY,2025-01-14T12:34:12.553
256088583,3,Multinet,779.8,TRY,2025-01-14T13:08:46.65
256089139,29,YS Online,1185.48,TRY,2025-01-14T12:34:16.343
256091950,29,YS Online,1445.72,TRY,2025-01-14T13:09:24.617
256092661,26,Metropol,467.41,TRY,2025-01-14T12:34:20.907
256092890,29,YS Online,807.33,TRY,2025-01-14T13:27:27.007
256093692,53330,Edenred Online,403.66,TRY,2025-01-14T12:26:02.467
256094669,26,Metropol,1169.7,TRY,2025-01-14T13:27:27.967
256098535,29,YS Online,408.97,TRY,2025-01-14T13:09:28.87
256103124,1,Nakit,3546.6,TRY,2025-01-14T13:34:19.883
256103439,53330,Edenred Online,790.33,TRY,2025-01-14T13:27:30.71
256105279,574,Multinet Online,914.07,TRY,2025-01-14T13:27:32.613
256107375,26,Metropol,359.9,TRY,2025-01-14T13:00:14.287
256109277,2,Kredi Kartı,934.83,TRY,2025-01-14T13:27:35.227
256109430,33,Getir Online,452.9,TRY,2025-01-14T13:27:33.713
256111127,1,Nakit,395.16,TRY,2025-01-14T14:35:25.713
256112387,53330,Edenred Online,396.41,TRY,2025-01-14T13:27:37.147
256112645,3,Multinet,463.16,TRY,2025-01-14T14:35:28.553
256112650,53330,Edenred Online,396.41,TRY,2025-01-14T13:27:42.42
