orderId,productId,featureName,featureId,additionalPrice
305139602,6201435,Eldiven İstiyorum,602096,0.0
305145056,980599,Eldiven İstiyorum,602096,0.0
305152185,987185,Eldiven İstiyorum,602096,0.0
305152185,987185,Cajun Baharatı İstiyorum,602098,0.0
305152185,987185,Normal Pişim,602102,0.0
305154041,980599,Eldiven İstiyorum,602096,0.0
305154041,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
305154041,980599,Normal Pişim,602102,0.0
305155717,980599,Eldiven İstiyorum,602096,0.0
305155717,980599,Cajun Baharatı İstiyorum,602098,0.0
305155717,980599,Normal Pişim,602102,0.0
305158612,980599,Eldiven İstiyorum,602096,0.0
305158612,980599,Cajun Baharatı İstiyorum,602098,0.0
305158612,980599,Normal Pişim,602102,0.0
305158612,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305158874,980599,Eldiven İstiyorum,602096,0.0
305158874,980599,Cajun Baharatı İstiyorum,602098,0.0
305158874,980599,Normal Pişim,602102,0.0
305160023,980599,Eldiven İstiyorum,602096,0.0
305160023,980599,Cajun Baharatı İstiyorum,602098,0.0
305160023,980599,Normal Pişim,602102,0.0
305160023,980599,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
305160023,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
305162624,980599,Eldiven İstiyorum,602096,0.0
305162624,980599,Cajun Baharatı İstiyorum,602098,0.0
305162624,980599,Normal Pişim,602102,0.0
305162624,987154,Eldiven İstiyorum,602096,0.0
305175138,980599,Eldiven İstiyorum,602096,0.0
305175138,980599,Cajun Baharatı İstiyorum,602098,0.0
305175138,980599,Normal Pişim,602102,0.0
305175138,980599,Eldiven İstiyorum,602096,0.0
305175138,980599,Cajun Baharatı İstiyorum,602098,0.0
305175138,980599,Normal Pişim,602102,0.0
305199136,987185,Eldiven İstiyorum,602096,0.0
305199136,987185,Cajun Baharatı İstiyorum,602098,0.0
305199136,987185,Normal Pişim,602102,0.0
305221300,980599,Normal Pişim,602102,0.0
305221300,980599,Eldiven İstiyorum,602096,0.0
305221300,980599,Cajun Baharatı İstiyorum,602098,0.0
305231836,980599,Normal Pişim,602102,0.0
305231836,980599,Eldiven İstiyorum,602096,0.0
305231836,980599,Cajun Baharatı İstiyorum,602098,0.0
305298506,980599,Normal Pişim,602102,0.0
305298506,980599,Eldiven İstiyorum,602096,0.0
305298506,980599,Cajun Baharatı İstiyorum,602098,0.0
305298506,980599,Normal Pişim,602102,0.0
305298506,980599,Eldiven İstiyorum,602096,0.0
305298506,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305298506,980599,Normal Pişim,602102,0.0
305298506,980599,Eldiven İstiyorum,602096,0.0
305298506,980599,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
305298506,987181,Cajun Baharatı İstiyorum,602098,0.0
305298506,987181,Normal Pişim,602102,0.0
305324716,987154,Eldiven İstiyorum,602096,0.0
305324716,987154,Normal Pişim,602102,0.0
305324716,987154,Cajun Baharatı İstiyorum,602098,0.0
305338796,980599,Normal Pişim,602102,0.0
305338796,980599,Cajun Baharatı İstiyorum,602098,0.0
305338796,980599,Eldiven İstiyorum,602096,0.0
305345767,980599,Normal Pişim,602102,0.0
305345767,980599,Eldiven İstiyorum,602096,0.0
305345767,980599,Cajun Baharatı İstiyorum,602098,0.0
305399189,980599,Normal Pişim,602102,0.0
305399189,980599,Eldiven İstiyorum,602096,0.0
305399189,980599,Cajun Baharatı İstiyorum,602098,0.0
305401001,980599,Eldiven İstiyorum,602096,0.0
305401001,980599,Normal Pişim,602102,0.0
305401001,980599,Cajun Baharatı İstiyorum,602098,0.0
305410002,980599,Normal Pişim,602102,0.0
305410002,980599,Eldiven İstiyorum,602096,0.0
305410002,980599,Cajun Baharatı İstiyorum,602098,0.0
305410002,980599,Normal Pişim,602102,0.0
305410002,980599,Eldiven İstiyorum,602096,0.0
305410002,980599,Cajun Baharatı İstiyorum,602098,0.0
305411138,980599,Normal Pişim,602102,0.0
305411138,980599,Eldiven İstiyorum,602096,0.0
305411138,980599,Cajun Baharatı İstiyorum,602098,0.0
305411583,980599,Normal Pişim,602102,0.0
305411583,980599,Eldiven İstiyorum,602096,0.0
305411583,980599,Cajun Baharatı İstiyorum,602098,0.0
305411583,980599,Normal Pişim,602102,0.0
305411583,980599,Cajun Baharatı İstiyorum,602098,0.0
305411583,980599,Eldiven İstiyorum,602096,0.0
305411583,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305411583,980599,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
305411583,980599,FÜME ET İSTEMİYORUM,911612,-5.0
305414389,980599,Normal Pişim,602102,0.0
305414389,980599,Eldiven İstiyorum,602096,0.0
305414389,980599,Cajun Baharatı İstiyorum,602098,0.0
305414389,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
305414389,980599,Normal Pişim,602102,0.0
305414389,980599,Eldiven İstiyorum,602096,0.0
305414389,980599,Cajun Baharatı İstiyorum,602098,0.0
305414389,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305418781,980599,Normal Pişim,602102,0.0
305418781,980599,Eldiven İstiyorum,602096,0.0
305418781,980599,Cajun Baharatı İstiyorum,602098,0.0
305436172,987186,Eldiven İstiyorum,602096,0.0
305436172,987186,Normal Pişim,602102,0.0
305436172,987186,Cajun Baharatı İstiyorum,602098,0.0
305439005,980599,Normal Pişim,602102,0.0
305439005,980599,Eldiven İstiyorum,602096,0.0
305439005,980599,Cajun Baharatı İstiyorum,602098,0.0
305439005,980599,Normal Pişim,602102,0.0
305439005,980599,Eldiven İstiyorum,602096,0.0
305439005,980599,Cajun Baharatı İstiyorum,602098,0.0
305439005,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305441327,980599,Eldiven İstiyorum,602096,0.0
305441327,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
305441327,980599,Normal Pişim,602102,0.0
305441327,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305441327,987185,Cajun Baharatı İstiyorum,602098,0.0
305441327,987185,Normal Pişim,602102,0.0
305446785,980599,Eldiven İstiyorum,602096,0.0
305446785,980599,Cajun Baharatı İstiyorum,602098,0.0
305446785,980599,Normal Pişim,602102,0.0
305446785,980599,Eldiven İstiyorum,602096,0.0
305446785,980599,Cajun Baharatı İstiyorum,602098,0.0
305446785,980599,Normal Pişim,602102,0.0
305448142,6201435,Eldiven İstiyorum,602096,0.0
305448142,6201435,Cajun Baharatı İstiyorum,602098,0.0
305448142,6201435,Normal Pişim,602102,0.0
305459355,987155,Eldiven İstiyorum,602096,0.0
305459355,987155,Cajun Baharatı İstiyorum,602098,0.0
305459355,987155,Normal Pişim,602102,0.0
305462771,980599,Eldiven İstiyorum,602096,0.0
305462771,980599,Cajun Baharatı İstiyorum,602098,0.0
305462771,980599,Normal Pişim,602102,0.0
305464168,987154,Extra Cheddar,415824,15.0
305464168,987154,Eldiven İstiyorum,602096,0.0
305464168,987154,Cajun Baharatı İstiyorum,602098,0.0
305464168,987154,Normal Pişim,602102,0.0
305464168,987181,Cajun Baharatı İstiyorum,602098,0.0
305464168,987181,Normal Pişim,602102,0.0
305464818,987185,Eldiven İstiyorum,602096,0.0
305464818,987185,Cajun Baharatı İstiyorum,602098,0.0
305464818,987185,Normal Pişim,602102,0.0
305470161,980599,Eldiven İstiyorum,602096,0.0
305470161,980599,Cajun Baharatı İstiyorum,602098,0.0
305470161,980599,Normal Pişim,602102,0.0
305473735,980599,Eldiven İstiyorum,602096,0.0
305473735,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
305473735,980599,Normal Pişim,602102,0.0
305491533,980599,Eldiven İstiyorum,602096,0.0
305491533,980599,Normal Pişim,602102,0.0
305495223,987155,Eldiven İstiyorum,602096,0.0
305495223,987155,Cajun Baharatı İstiyorum,602098,0.0
305495223,987155,Normal Pişim,602102,0.0
305495223,987185,Eldiven İstiyorum,602096,0.0
305495223,987185,Cajun Baharatı İstiyorum,602098,0.0
305495223,987185,Normal Pişim,602102,0.0
305511065,987185,Cajun Baharatı İstiyorum,602098,0.0
305511065,987185,Normal Pişim,602102,0.0
305511505,6201435,Eldiven İstiyorum,602096,0.0
305511505,6201435,Cajun Baharatı İstiyorum,602098,0.0
305511505,6201435,Normal Pişim,602102,0.0
305511505,6201435,Eldiven İstiyorum,602096,0.0
305511505,6201435,Cajun Baharatı İstiyorum,602098,0.0
305511505,6201435,Normal Pişim,602102,0.0
305531308,980599,Normal Pişim,602102,0.0
305531308,980599,Eldiven İstiyorum,602096,0.0
305531308,980599,Cajun Baharatı İstiyorum,602098,0.0
305531308,980599,FÜME ET İSTEMİYORUM,911612,-5.0
305611035,987154,Eldiven İstiyorum,602096,0.0
305611035,987154,Normal Pişim,602102,0.0
305611035,987154,Cajun Baharatı İstiyorum,602098,0.0
305611035,987154,Cajun Baharatı İstiyorum,602098,0.0
305611035,987154,Eldiven İstiyorum,602096,0.0
305615178,987186,Cajun Baharatı İstiyorum,602098,0.0
305615178,987186,Normal Pişim,602102,0.0
305616349,980599,Normal Pişim,602102,0.0
305616349,980599,Eldiven İstiyorum,602096,0.0
305616349,980599,Cajun Baharatı İstiyorum,602098,0.0
305616349,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305616349,980599,FÜME ET İSTEMİYORUM,911612,-5.0
305617727,980599,Normal Pişim,602102,0.0
305617727,980599,Eldiven İstiyorum,602096,0.0
305617727,980599,Cajun Baharatı İstiyorum,602098,0.0
305640510,980599,Normal Pişim,602102,0.0
305640510,980599,Eldiven İstiyorum,602096,0.0
305640510,980599,Cajun Baharatı İstiyorum,602098,0.0
305661686,980599,Normal Pişim,602102,0.0
305661686,980599,Eldiven İstiyorum,602096,0.0
305661686,980599,Cajun Baharatı İstiyorum,602098,0.0
305661686,980599,Eldiven İstiyorum,602096,0.0
305661686,980599,Normal Pişim,602102,0.0
305661686,980599,Cajun Baharatı İstiyorum,602098,0.0
305704332,987185,Cajun Baharatı İstiyorum,602098,0.0
305704332,987185,Normal Pişim,602102,0.0
305704841,980599,Normal Pişim,602102,0.0
305704841,980599,Eldiven İstiyorum,602096,0.0
305704841,980599,Cajun Baharatı İstiyorum,602098,0.0
305710629,987185,Cajun Baharatı İstiyorum,602098,0.0
305710629,987185,Normal Pişim,602102,0.0
305710629,987185,Cajun Baharatı İstiyorum,602098,0.0
305710629,987185,Normal Pişim,602102,0.0
305711950,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
305730450,980599,Normal Pişim,602102,0.0
305730450,980599,Eldiven İstiyorum,602096,0.0
305730450,980599,Cajun Baharatı İstiyorum,602098,0.0
305730450,987185,Eldiven İstiyorum,602096,0.0
305730450,987185,Cajun Baharatı İstiyorum,602098,0.0
305730450,987185,Normal Pişim,602102,0.0
305730450,6201435,Cajun Baharatı İstiyorum,602098,0.0
305730450,6201435,Normal Pişim,602102,0.0
305730450,6201435,Eldiven İstiyorum,602096,0.0
305738561,980599,Normal Pişim,602102,0.0
305738561,980599,Eldiven İstiyorum,602096,0.0
305738561,980599,Cajun Baharatı İstiyorum,602098,0.0
305744706,6201435,Cajun Baharatı İstiyorum,602098,0.0
305744706,6201435,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
305751835,980599,Normal Pişim,602102,0.0
305751835,980599,Eldiven İstiyorum,602096,0.0
305751835,980599,Normal Pişim,602102,0.0
305751835,980599,Eldiven İstiyorum,602096,0.0
305751835,980599,Cajun Baharatı İstiyorum,602098,0.0
305751835,980599,Normal Pişim,602102,0.0
305751835,980599,Eldiven İstiyorum,602096,0.0
305751835,980599,Cajun Baharatı İstiyorum,602098,0.0
305755926,980599,Normal Pişim,602102,0.0
305755926,980599,Eldiven İstiyorum,602096,0.0
305755926,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
305771314,980599,Normal Pişim,602102,0.0
305771314,980599,Cajun Baharatı İstiyorum,602098,0.0
305771314,980599,Eldiven İstiyorum,602096,0.0
305771314,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305776908,980599,Normal Pişim,602102,0.0
305776908,980599,Eldiven İstiyorum,602096,0.0
305776908,980599,Cajun Baharatı İstiyorum,602098,0.0
305776908,987155,Cajun Baharatı İstiyorum,602098,0.0
305776908,987155,Normal Pişim,602102,0.0
305782637,980599,Normal Pişim,602102,0.0
305782637,980599,Eldiven İstiyorum,602096,0.0
305782637,980599,Cajun Baharatı İstiyorum,602098,0.0
305782637,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
305782637,980599,FÜME ET İSTEMİYORUM,911612,-5.0
305782637,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
305820597,980599,Normal Pişim,602102,0.0
305820597,980599,Eldiven İstiyorum,602096,0.0
305820597,980599,Cajun Baharatı İstiyorum,602098,0.0
305826998,980599,Normal Pişim,602102,0.0
305826998,980599,Eldiven İstiyorum,602096,0.0
305826998,980599,Cajun Baharatı İstiyorum,602098,0.0
305830369,980599,Cajun Baharatı İstiyorum,602098,0.0
305830369,980599,Normal Pişim,602102,0.0
305841852,987155,Eldiven İstiyorum,602096,0.0
305841852,987155,Cajun Baharatı İstiyorum,602098,0.0
305841852,987155,Normal Pişim,602102,0.0
305841852,987185,Eldiven İstiyorum,602096,0.0
305841852,987185,Cajun Baharatı İstiyorum,602098,0.0
305841852,987185,Normal Pişim,602102,0.0
305844929,987185,Eldiven İstiyorum,602096,0.0
305844929,987185,Cajun Baharatı İstiyorum,602098,0.0
305844929,987185,Normal Pişim,602102,0.0
305844929,6201435,Cajun Baharatı İstiyorum,602098,0.0
305844929,6201435,Normal Pişim,602102,0.0
305846259,987155,Cajun Baharatı İstiyorum,602098,0.0
305854132,980599,Normal Pişim,602102,0.0
305854132,980599,Eldiven İstiyorum,602096,0.0
305854132,987154,Normal Pişim,602102,0.0
305854132,987154,Cajun Baharatı İstiyorum,602098,0.0
305854132,987154,Eldiven İstiyorum,602096,0.0
305854132,987154,Extra Pastırma,415827,40.0
305931685,987185,Eldiven İstiyorum,602096,0.0
305931685,987185,Cajun Baharatı İstiyorum,602098,0.0
305931685,987185,Normal Pişim,602102,0.0
305982942,987185,Cajun Baharatı İstiyorum,602098,0.0
305982942,987185,Normal Pişim,602102,0.0
305987613,987185,Cajun Baharatı İstiyorum,602098,0.0
305987613,987185,Normal Pişim,602102,0.0
305998580,987185,Cajun Baharatı İstiyorum,602098,0.0
305998580,987185,Normal Pişim,602102,0.0
306010327,987155,Cajun Baharatı İstiyorum,602098,0.0
306010327,987155,Eldiven İstiyorum,602096,0.0
306010327,987155,Normal Pişim,602102,0.0
306010327,987181,Cajun Baharatı İstiyorum,602098,0.0
306010327,987181,Normal Pişim,602102,0.0
306020054,980599,Normal Pişim,602102,0.0
306020054,980599,Eldiven İstiyorum,602096,0.0
306020054,980599,Cajun Baharatı İstiyorum,602098,0.0
306020054,980599,Normal Pişim,602102,0.0
306020054,980599,Eldiven İstiyorum,602096,0.0
306020054,980599,Cajun Baharatı İstiyorum,602098,0.0
306020054,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
306033324,980599,Normal Pişim,602102,0.0
306033324,980599,Eldiven İstiyorum,602096,0.0
306033324,980599,Normal Pişim,602102,0.0
306033324,980599,Eldiven İstiyorum,602096,0.0
306033324,980599,Cajun Baharatı İstiyorum,602098,0.0
306035285,980599,Normal Pişim,602102,0.0
306035285,980599,Eldiven İstiyorum,602096,0.0
306035285,980599,Cajun Baharatı İstiyorum,602098,0.0
306038876,980599,Normal Pişim,602102,0.0
306038876,980599,Eldiven İstiyorum,602096,0.0
306038876,980599,Cajun Baharatı İstiyorum,602098,0.0
306039440,987154,Normal Pişim,602102,0.0
306039440,987154,Cajun Baharatı İstiyorum,602098,0.0
306039440,987154,Eldiven İstiyorum,602096,0.0
306039440,987186,Cajun Baharatı İstiyorum,602098,0.0
306039440,987186,Normal Pişim,602102,0.0
306040917,987155,Cajun Baharatı İstiyorum,602098,0.0
306040917,987155,Eldiven İstiyorum,602096,0.0
306040917,987155,Normal Pişim,602102,0.0
306047973,987182,Cajun Baharatı İstiyorum,602098,0.0
306047973,987182,Normal Pişim,602102,0.0
306050564,980599,Eldiven İstiyorum,602096,0.0
306050564,980599,Cajun Baharatı İstiyorum,602098,0.0
306050564,980599,Normal Pişim,602102,0.0
306050564,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
306050564,987155,Eldiven İstiyorum,602096,0.0
306050564,987155,Cajun Baharatı İstiyorum,602098,0.0
306050564,987155,Normal Pişim,602102,0.0
306050564,987155,Eldiven İstiyorum,602096,0.0
306050564,987155,Cajun Baharatı İstiyorum,602098,0.0
306050564,987155,Normal Pişim,602102,0.0
306055226,980599,Eldiven İstiyorum,602096,0.0
306055226,980599,Cajun Baharatı İstiyorum,602098,0.0
306055226,980599,Normal Pişim,602102,0.0
306057863,980599,Eldiven İstiyorum,602096,0.0
306057863,980599,Cajun Baharatı İstiyorum,602098,0.0
306057863,980599,Normal Pişim,602102,0.0
306074095,980599,Eldiven İstiyorum,602096,0.0
306074095,980599,Cajun Baharatı İstiyorum,602098,0.0
306074095,980599,Normal Pişim,602102,0.0
306074095,980599,Eldiven İstiyorum,602096,0.0
306074095,980599,Cajun Baharatı İstiyorum,602098,0.0
306074095,980599,Normal Pişim,602102,0.0
306074095,987181,Cajun Baharatı İstiyorum,602098,0.0
306074095,987181,Normal Pişim,602102,0.0
306083831,980599,Normal Pişim,602102,0.0
306083831,980599,Eldiven İstiyorum,602096,0.0
306083831,980599,Cajun Baharatı İstiyorum,602098,0.0
306083831,980599,Normal Pişim,602102,0.0
306083831,980599,Eldiven İstiyorum,602096,0.0
306083831,980599,Cajun Baharatı İstiyorum,602098,0.0
306083831,980599,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
306090912,980599,Normal Pişim,602102,0.0
306090912,980599,Cajun Baharatı İstiyorum,602098,0.0
306090912,980599,Eldiven İstiyorum,602096,0.0
306090912,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
306111071,980599,Normal Pişim,602102,0.0
306111071,980599,Eldiven İstiyorum,602096,0.0
306111071,980599,Cajun Baharatı İstiyorum,602098,0.0
306111071,6201435,Cajun Baharatı İstiyorum,602098,0.0
306111071,6201435,Normal Pişim,602102,0.0
306111071,6201435,Eldiven İstiyorum,602096,0.0
306113648,980599,Normal Pişim,602102,0.0
306113648,980599,Eldiven İstiyorum,602096,0.0
306113648,980599,Cajun Baharatı İstiyorum,602098,0.0
306119947,980599,Normal Pişim,602102,0.0
306119947,980599,Eldiven İstiyorum,602096,0.0
306119947,980599,Cajun Baharatı İstiyorum,602098,0.0
306142029,980599,Normal Pişim,602102,0.0
306142029,980599,Eldiven İstiyorum,602096,0.0
306142029,980599,Cajun Baharatı İstiyorum,602098,0.0
306142029,987186,Cajun Baharatı İstiyorum,602098,0.0
306142029,987186,Normal Pişim,602102,0.0
306153493,980599,Normal Pişim,602102,0.0
306153493,980599,Eldiven İstiyorum,602096,0.0
306153493,980599,Cajun Baharatı İstiyorum,602098,0.0
306153493,980599,Normal Pişim,602102,0.0
306153493,980599,Eldiven İstiyorum,602096,0.0
306153493,980599,Cajun Baharatı İstiyorum,602098,0.0
306167648,980599,Normal Pişim,602102,0.0
306167648,980599,Eldiven İstiyorum,602096,0.0
306167648,980599,Cajun Baharatı İstiyorum,602098,0.0
306167648,987181,Cajun Baharatı İstiyorum,602098,0.0
306167648,987181,Normal Pişim,602102,0.0
306172897,987185,Eldiven İstiyorum,602096,0.0
306172897,987185,Cajun Baharatı İstiyorum,602098,0.0
306172897,987185,Normal Pişim,602102,0.0
306183575,987181,Eldiven İstiyorum,602096,0.0
306183575,987181,Cajun Baharatı İstiyorum,602098,0.0
306183575,987181,Normal Pişim,602102,0.0
306183575,987186,Eldiven İstiyorum,602096,0.0
306183575,987186,Cajun Baharatı İstiyorum,602098,0.0
306183575,987186,Normal Pişim,602102,0.0
306183796,980599,Eldiven İstiyorum,602096,0.0
306183796,980599,Cajun Baharatı İstiyorum,602098,0.0
306183796,980599,Normal Pişim,602102,0.0
306287136,980599,Eldiven İstiyorum,602096,0.0
306287136,980599,Cajun Baharatı İstiyorum,602098,0.0
306287136,980599,Normal Pişim,602102,0.0
306287136,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
306326578,987185,Eldiven İstiyorum,602096,0.0
306326578,987185,Cajun Baharatı İstiyorum,602098,0.0
306326578,987185,Normal Pişim,602102,0.0
306336372,980599,Normal Pişim,602102,0.0
306336372,980599,Eldiven İstiyorum,602096,0.0
306336372,980599,Cajun Baharatı İstiyorum,602098,0.0
306348099,987154,Normal Pişim,602102,0.0
306348099,987154,Eldiven İstiyorum,602096,0.0
306348099,987154,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
306353472,6201435,Cajun Baharatı İstiyorum,602098,0.0
306353472,6201435,Normal Pişim,602102,0.0
306353472,6201435,Eldiven İstiyorum,602096,0.0
306363551,980599,Normal Pişim,602102,0.0
306363551,980599,Eldiven İstiyorum,602096,0.0
306363551,980599,Cajun Baharatı İstiyorum,602098,0.0
306369134,980599,Normal Pişim,602102,0.0
306369134,980599,Eldiven İstiyorum,602096,0.0
306369134,980599,Cajun Baharatı İstiyorum,602098,0.0
306373578,980599,Normal Pişim,602102,0.0
306373578,980599,Eldiven İstiyorum,602096,0.0
306373578,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
306373578,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
306390512,980599,Normal Pişim,602102,0.0
306390512,980599,Eldiven İstiyorum,602096,0.0
306390512,980599,Cajun Baharatı İstiyorum,602098,0.0
306390512,980599,Normal Pişim,602102,0.0
306390512,980599,Eldiven İstiyorum,602096,0.0
306390512,980599,Cajun Baharatı İstiyorum,602098,0.0
306395065,980599,Normal Pişim,602102,0.0
306395065,980599,Eldiven İstiyorum,602096,0.0
306395065,980599,Cajun Baharatı İstiyorum,602098,0.0
306410588,980599,Normal Pişim,602102,0.0
306410588,980599,Eldiven İstiyorum,602096,0.0
306410588,980599,Cajun Baharatı İstiyorum,602098,0.0
306418818,987155,Cajun Baharatı İstiyorum,602098,0.0
306418818,987155,Eldiven İstiyorum,602096,0.0
306418818,987155,Normal Pişim,602102,0.0
306418818,987185,Eldiven İstiyorum,602096,0.0
306418818,987185,Cajun Baharatı İstiyorum,602098,0.0
306418818,987185,Normal Pişim,602102,0.0
306423517,987154,Eldiven İstiyorum,602096,0.0
306423517,987154,Normal Pişim,602102,0.0
306423517,987154,Cajun Baharatı İstiyorum,602098,0.0
306424259,980599,Normal Pişim,602102,0.0
306424259,980599,Eldiven İstiyorum,602096,0.0
306424259,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
306426866,980599,Eldiven İstiyorum,602096,0.0
306426866,980599,Cajun Baharatı İstiyorum,602098,0.0
306426866,980599,Normal Pişim,602102,0.0
306428436,980599,Eldiven İstiyorum,602096,0.0
306428436,980599,Cajun Baharatı İstiyorum,602098,0.0
306428436,980599,Normal Pişim,602102,0.0
306436607,987185,Cajun Baharatı İstiyorum,602098,0.0
306436607,987185,Normal Pişim,602102,0.0
306443988,980599,Normal Pişim,602102,0.0
306443988,980599,Eldiven İstiyorum,602096,0.0
306443988,980599,Cajun Baharatı İstiyorum,602098,0.0
306446688,980599,Normal Pişim,602102,0.0
306446688,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
306446688,980599,Eldiven İstiyorum,602096,0.0
306460889,980599,Normal Pişim,602102,0.0
306460889,980599,Eldiven İstiyorum,602096,0.0
306460889,980599,Cajun Baharatı İstiyorum,602098,0.0
306474060,987154,Eldiven İstiyorum,602096,0.0
306486827,980599,Normal Pişim,602102,0.0
306486827,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
306486827,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
306494100,987182,Cajun Baharatı İstiyorum,602098,0.0
306494100,987182,Normal Pişim,602102,0.0
306494531,980599,Normal Pişim,602102,0.0
306494531,980599,Eldiven İstiyorum,602096,0.0
306494531,980599,Cajun Baharatı İstiyorum,602098,0.0
306494531,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
306494531,980599,Normal Pişim,602102,0.0
306494531,980599,Eldiven İstiyorum,602096,0.0
306494531,980599,Cajun Baharatı İstiyorum,602098,0.0
306494531,980599,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
306636487,980599,Normal Pişim,602102,0.0
306636487,980599,Eldiven İstiyorum,602096,0.0
306636487,980599,Cajun Baharatı İstiyorum,602098,0.0
306646585,980599,Normal Pişim,602102,0.0
306646585,980599,Eldiven İstiyorum,602096,0.0
306646585,980599,Cajun Baharatı İstiyorum,602098,0.0
306656492,980599,Normal Pişim,602102,0.0
306656492,980599,Cajun Baharatı İstiyorum,602098,0.0
306656492,980599,Eldiven İstiyorum,602096,0.0
306668103,6201435,Cajun Baharatı İstiyorum,602098,0.0
306668103,6201435,Normal Pişim,602102,0.0
306668103,6201435,Eldiven İstiyorum,602096,0.0
306675873,987182,Eldiven İstiyorum,602096,0.0
306675873,987182,Cajun Baharatı İstiyorum,602098,0.0
306675873,987182,Normal Pişim,602102,0.0
306699564,987155,Cajun Baharatı İstiyorum,602098,0.0
306699564,987155,Eldiven İstiyorum,602096,0.0
306699564,987155,Normal Pişim,602102,0.0
306710395,980599,Normal Pişim,602102,0.0
306710395,980599,Eldiven İstiyorum,602096,0.0
306710395,980599,Cajun Baharatı İstiyorum,602098,0.0
306726327,980599,Normal Pişim,602102,0.0
306726327,980599,Eldiven İstiyorum,602096,0.0
306726327,980599,Cajun Baharatı İstiyorum,602098,0.0
306737560,980599,Normal Pişim,602102,0.0
306737560,980599,Eldiven İstiyorum,602096,0.0
306737560,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
306737560,980599,FÜME ET İSTEMİYORUM,911612,-5.0
306737560,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
306737560,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
306741798,987181,Eldiven İstiyorum,602096,0.0
306741798,987181,Cajun Baharatı İstiyorum,602098,0.0
306741798,987181,Normal Pişim,602102,0.0
306755727,980599,Normal Pişim,602102,0.0
306755727,980599,Eldiven İstiyorum,602096,0.0
306755727,980599,Cajun Baharatı İstiyorum,602098,0.0
306755727,6201435,Cajun Baharatı İstiyorum,602098,0.0
306755727,6201435,Normal Pişim,602102,0.0
306755727,6201435,Eldiven İstiyorum,602096,0.0
306761029,980599,Normal Pişim,602102,0.0
306761029,980599,Eldiven İstiyorum,602096,0.0
306761029,980599,Cajun Baharatı İstiyorum,602098,0.0
306761029,980599,FÜME ET İSTEMİYORUM,911612,-5.0
306769893,980599,Normal Pişim,602102,0.0
306769893,980599,Eldiven İstiyorum,602096,0.0
306769893,980599,Cajun Baharatı İstiyorum,602098,0.0
306781635,980599,Normal Pişim,602102,0.0
306781635,980599,Eldiven İstiyorum,602096,0.0
306781635,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
306786540,6201435,Cajun Baharatı İstiyorum,602098,0.0
306786540,6201435,Normal Pişim,602102,0.0
306786540,6201435,Eldiven İstiyorum,602096,0.0
306791477,980599,Normal Pişim,602102,0.0
306791477,980599,Eldiven İstiyorum,602096,0.0
306791477,980599,Cajun Baharatı İstiyorum,602098,0.0
306791477,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
306807997,980599,Normal Pişim,602102,0.0
